title,description,url,published_date,source,country,language
Telegraph Fantasy Football Team of the Week Game Week 36,Find out which XI players have scored the most Telegraph Fantasy Football points and made the Team of the Week,https://www.telegraph.co.uk/fantasy-sports/fantasy-football/telegraph-fantasy-football-team-of-the-week/,2025-05-20T06:20:00,The Telegraph,UK,en
Watch Alexander-Arnolds sheepish reaction after Brightons all-action victory,Watch Alexander-Arnolds sheepish reaction after Brightons all-action victory,https://www.telegraph.co.uk/football/2025/05/19/brighton-vs-liverpool-live-score-latest-premier-league/,2025-05-19T21:43:23,The Telegraph,UK,en
Emma Raducanu taking a liking to clay after rout of Daria Kasatkina,Emma Raducanu taking a liking to clay after rout of Daria Kasatkina,https://www.telegraph.co.uk/tennis/2025/05/19/raducanu-vs-kasatkina-live-score-latest-update-strasbourg/,2025-05-19T18:47:08,The Telegraph,UK,en
"An expert guide to Bilbao, the Basque countrys vibrant capital","How to spend 48 hours in the Spanish city famous for art, football and pintxos",https://www.telegraph.co.uk/travel/destinations/europe/spain/bilbao/articles/bilbao-weekend-travel-guide/,2025-05-19T17:00:00,The Telegraph,UK,en
"The best garden hoses, tested with expert advice from gardeners",Thirsty lawn? Read our edit of the best garden hoses with tips from Love Your Gardens Camilla Bassett-Smith on how to hydrate your greenery,https://www.telegraph.co.uk/recommended/home/garden/best-garden-hose/,2025-05-19T15:20:05,The Telegraph,UK,en
"The best secateurs for pruning your garden, tested, with expert advice",We spent weeks pruning and clipping to test the best secateurs for a neat and tidy garden,https://www.telegraph.co.uk/recommended/home/garden/best-secateurs/,2025-05-19T14:33:23,The Telegraph,UK,en
"Gary Lineker loses 800,000 by quitting BBC","Gary Lineker loses 800,000 by quitting BBC",https://www.telegraph.co.uk/football/2025/05/19/gary-lineker-to-leave-bbc-match-of-the-day/,2025-05-19T13:54:05,The Telegraph,UK,en
Womens health is under attack  protecting it is the smart investment for everyone,"When women and girls thrive, families are healthier, communities are stronger and the world is safer",https://www.telegraph.co.uk/global-health/women-and-girls/womens-health-under-attack-protection-is-a-smart-investment/,2025-05-19T13:47:28,The Telegraph,UK,en
"The best carry-on luggage to fit all airlines, tried and tested","Whether youre a frequent flyer or just want a weekend away without paying for a check-in bag, weve found the best carry-on luggage for you",https://www.telegraph.co.uk/recommended/leisure/travel/best-carry-on-luggage/,2025-05-19T09:53:33,The Telegraph,UK,en
Scottie Scheffler sees off Jon Rahms challenge to win US PGA Championship,Scottie Scheffler sees off Jon Rahms challenge to win US PGA Championship,https://www.telegraph.co.uk/golf/2025/05/18/pga-championship-2025-live-leaderboard-updates-quail-hollow/,2025-05-19T01:50:23,The Telegraph,UK,en
"The best walking boots of 2025 for men and women, tested by hiking experts","From traditional leather to lightweight waterproofs, our walks editor Richard Madden and his wife, Sarah put walking boots to the test",https://www.telegraph.co.uk/recommended/leisure/outdoor/best-walking-boots-men-women-tried-tested/,2025-05-16T15:41:54,The Telegraph,UK,en
"The 14 best suitcases for your next holiday, including lightweight luggage","Recommended by our travel editors, here are the best suitcases and lightweight carry-on luggage picks, tried and tested while on the move",https://www.telegraph.co.uk/recommended/leisure/travel/best-suitcases/,2025-05-16T09:38:40,The Telegraph,UK,en
"The best laptops for students, tested by a tech expert","From budget-friendly options to laptops with the best power and capabilities, these devices will cover your every need",https://www.telegraph.co.uk/recommended/tech/best-laptops-students/,2025-05-15T15:45:42,The Telegraph,UK,en
"The 13 best clothes steamers of 2025, tested for quickly removing creases from clothes",Banish creases and refresh your garments without an iron,https://www.telegraph.co.uk/recommended/home/best-clothes-steamer/,2025-05-02T16:02:58,The Telegraph,UK,en
How to spend a week in Cornwall  still Britains greatest holiday destination,"An insider guide to Englands wild west, a county of rugged coastline and Enid Blyton-style adventures",https://www.telegraph.co.uk/travel/destinations/europe/united-kingdom/england/cornwall/articles/cornwall-expert-travel-guide/,2025-05-02T09:00:00,The Telegraph,UK,en
"The best noise-cancelling headphones of 2025, tried and tested for music, travel and sleep","We tested the best noise-cancelling headphones from budget to high-end, to find the best for music snobs, travellers and lovers of silence",https://www.telegraph.co.uk/recommended/tech/best-noise-cancelling-headphones/,2025-04-30T14:12:46,The Telegraph,UK,en
Oscar Piastri threatens to leave Lando Norris in his dust with third win of season,Oscar Piastri threatens to leave Lando Norris in his dust with third win of season,https://www.telegraph.co.uk/formula-1/2025/04/20/saudi-arabian-grand-prix-2025-f1-live-latest-norris-piastri/,2025-04-20T22:56:18,The Telegraph,UK,en
Aston Villa vs Club Brugge Lineups and latest updates from the Champions League,,https://www.telegraph.co.uk/football/2025/03/12/aston-villa-vs-club-brugge-live-score-latest-result-r16-ucl/,2025-03-12T19:35:16,The Telegraph,UK,en
Trump accuses Ireland of luring companies away from US,,https://www.telegraph.co.uk/business/2025/03/12/trump-tariffs-european-union-eu-ftse-100-wall-street/,2025-03-12T19:30:02,The Telegraph,UK,en
Arsenal vs PSV Lineups and latest updates from the Champions League,,https://www.telegraph.co.uk/football/2025/03/12/arsenal-vs-psv-eindhoven-live-score-latest-result-ucl-r16/,2025-03-12T19:22:06,The Telegraph,UK,en
The Queen consoles girlfriend of late jockey as emotions run high at Cheltenham,,https://www.telegraph.co.uk/racing/2025/03/12/cheltenham-festival-live-day-2-jonbon-champion-chase/,2025-03-12T19:19:05,The Telegraph,UK,en
The looming antibiotic emergency and why the time for global action is now,,https://www.telegraph.co.uk/global-health/science-and-disease/amr-antibiotic-resistance-superbugs-dame-sally-davies/,2025-03-12T18:01:58,The Telegraph,UK,en
Team behind immunity breakthrough plan to unleash natural antibacterials on AMR superbugs,,https://www.telegraph.co.uk/global-health/climate-and-people/team-behind-immunity-breakthrough-plan-superbug-therapy/,2025-03-12T18:01:37,The Telegraph,UK,en
"The 16 best water bottles including insulated, gym and travel options",,https://www.telegraph.co.uk/recommended/leisure/fitness/best-water-bottles1/,2025-03-12T17:07:17,The Telegraph,UK,en
"Cheltenham Festival day 2 Tips, odds, races and weather for Wednesday",,https://www.telegraph.co.uk/racing/2025/03/11/cheltenham-festival-day-2-wednesday-tips-odds-races-weather/,2025-03-12T16:23:14,The Telegraph,UK,en
Cheltenham Festival 2025 Todays latest results and race winners,,https://www.telegraph.co.uk/racing/0/cheltenham-festival-2025-race-results-past-winners/,2025-03-12T16:18:45,The Telegraph,UK,en
Marcus Smith returns and Pollock on England bench as Borthwick gambles again,,https://www.telegraph.co.uk/rugby-union/2025/03/12/england-team-to-face-wales-live-six-nations-marcus-smith/,2025-03-12T15:15:24,The Telegraph,UK,en
"Wales v England, Six Nations 2025 What time is kick-off and what TV channel is it on?",,https://www.telegraph.co.uk/rugby-union/2025/03/01/wales-v-england-six-nations-what-time-kick-off-tv-channel/,2025-03-12T14:39:55,The Telegraph,UK,en
"The 11 best gym leggings squat-proof styles for running, yoga and workouts",,https://www.telegraph.co.uk/recommended/leisure/fitness/best-gym-leggings/,2025-03-12T14:14:43,The Telegraph,UK,en
An expert guide to the perfect spring weekend in Seville,,https://www.telegraph.co.uk/travel/destinations/europe/spain/andalusia/seville/articles/seville-travel-guide/,2025-03-12T10:00:00,The Telegraph,UK,en
Six Nations permutations How England could win title,,https://www.telegraph.co.uk/rugby-union/2025/03/08/six-nations-permutations-how-england-could-win-title/,2025-03-12T09:25:14,The Telegraph,UK,en
Liverpool dumped out of Europe after losing penalty shoot-out to PSG,,https://www.telegraph.co.uk/football/2025/03/11/liverpool-vs-psg-live-score-latest-champions-league-r16/,2025-03-12T07:35:56,The Telegraph,UK,en
Trump invites Zelensky back to White House,,https://www.telegraph.co.uk/world-news/2025/03/11/ukraine-russia-war-latest-news-ceasefire-talks-us/,2025-03-12T00:57:04,The Telegraph,UK,en
Trump tariff chaos rattles global stock markets,,https://www.telegraph.co.uk/business/2025/03/11/trump-stock-market-sell-off-ftse-100-wall-street-latest/,2025-03-11T21:31:41,The Telegraph,UK,en
Golden Ace wins most dramatic Champion Hurdle in history... and was not even backed by owner,,https://www.telegraph.co.uk/racing/2025/03/11/cheltenham-festival-day-1-live-tips-constitution-hill/,2025-03-11T18:14:24,The Telegraph,UK,en
The best all-inclusive hotels in Greece,,https://www.telegraph.co.uk/travel/destinations/europe/greece/articles/best-all-inclusive-hotels-resorts-greece/,2025-03-11T18:00:00,The Telegraph,UK,en
"Cheltenham Festival 2025 Dates, race times, course guide and how to watch",,https://www.telegraph.co.uk/racing/0/cheltenham-festival-2025-dates-race-times-course-guide/,2025-03-11T17:40:13,The Telegraph,UK,en
Miracle Aids drug may give protection for a year,,https://www.telegraph.co.uk/global-health/science-and-disease/miracle-hiv-aids-drug-may-give-protection-for-a-year/,2025-03-11T17:37:00,The Telegraph,UK,en
